referrer,views_total,views_unique
Google,167,51
github.com,67,22
sdu.itslearning.com,11,1
mail.qq.com,8,1
corona-open-data.ckan.de,6,4
govdata.de,6,1
gehrcke.de,2,2
ethoma.de,2,2
Bing,1,1
m.facebook.com,1,1
