referrer,views_total,views_unique
Google,141,53
github.com,72,28
govdata.de,18,10
DuckDuckGo,10,1
StartPage,4,2
ncbi.nlm.nih.gov,3,1
gehrcke.de,1,1
corona-open-data.ckan.de,1,1
metager.de,1,1
