url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,516,198
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,68,34
/jgehrcke/covid-19-germany-gae/tree/master/more-data,66,19
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,63,29
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,46,25
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,46,13
/jgehrcke/covid-19-germany-gae/tree/master/geodata,44,19
/jgehrcke/covid-19-germany-gae/tree/master/examples,33,24
/jgehrcke/covid-19-germany-gae/issues,30,8
/jgehrcke/covid-19-germany-gae/tree/master/tools,28,9
