time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-17 00:00:00+00:00,7,2,1,1
2023-04-18 00:00:00+00:00,5,1,2,2
2023-04-19 00:00:00+00:00,9,3,7,5
2023-04-20 00:00:00+00:00,7,2,14,3
2023-04-21 00:00:00+00:00,5,1,17,6
2023-04-22 00:00:00+00:00,5,1,1,1
2023-04-23 00:00:00+00:00,5,1,6,3
2023-04-24 00:00:00+00:00,7,2,1,1
2023-04-25 00:00:00+00:00,6,2,6,2
2023-04-26 00:00:00+00:00,6,2,3,2
2023-04-27 00:00:00+00:00,7,2,7,3
2023-04-28 00:00:00+00:00,5,1,1,1
2023-04-29 00:00:00+00:00,2,1,15,3
2023-04-30 00:00:00+00:00,1,1,2,2
