referrer,views_total,views_unique
Google,157,97
github.com,98,49
t.co,19,12
gehrcke.de,10,7
dannlos.de,8,5
covid19-germany.appspot.com,5,3
Bing,4,3
govdata.de,1,1
oaseforum.de,1,1
DuckDuckGo,1,1
