referrer,views_total,views_unique
Google,63,36
github.com,18,11
gehrcke.de,6,2
govdata.de,5,4
ecosia.org,3,2
asjadnaqvi.github.io,1,1
corona-open-data.ckan.de,1,1
ncbi.nlm.nih.gov,1,1
