url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,288,139
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,67,32
/jgehrcke/covid-19-germany-gae/tree/master/more-data,27,18
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,27,14
/jgehrcke/covid-19-germany-gae/tree/master/geodata,16,12
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,16,10
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,15,8
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,15,5
/jgehrcke/covid-19-germany-gae/tree/master/examples,14,13
/jgehrcke/covid-19-germany-gae/tree/master/plots,12,10
