url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,235,92
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,49,17
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,44,20
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,33,11
/jgehrcke/covid-19-germany-gae/tree/master/examples,25,20
/jgehrcke/covid-19-germany-gae/tree/master/more-data,21,9
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,16,12
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,16,7
/jgehrcke/covid-19-germany-gae/tree/master/geodata,15,10
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,13,8
