url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,618,202
/jgehrcke/covid-19-germany-gae/issues,83,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,82,38
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,70,27
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,50,24
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,48,25
/jgehrcke/covid-19-germany-gae/tree/master/tools,39,20
/jgehrcke/covid-19-germany-gae/issues/369,35,5
/jgehrcke/covid-19-germany-gae/pulls,35,4
/jgehrcke/covid-19-germany-gae/actions,35,1
