referrer,views_total,views_unique
Google,169,102
github.com,71,46
Bing,26,4
govdata.de,17,6
DuckDuckGo,7,5
covid19-germany.appspot.com,3,3
corona-open-data.ckan.de,3,3
gehrcke.de,2,1
ecosia.org,1,1
