url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,560,242
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,80,38
/jgehrcke/covid-19-germany-gae/tree/master/more-data,73,38
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,73,36
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,50,30
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,48,22
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,45,15
/jgehrcke/covid-19-germany-gae/tree/master/examples,40,26
/jgehrcke/covid-19-germany-gae/tree/master/geodata,30,22
/jgehrcke/covid-19-germany-gae/issues,29,12
