url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,478,231
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,70,34
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,66,36
/jgehrcke/covid-19-germany-gae/tree/master/more-data,49,33
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,46,34
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,42,14
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,39,21
/jgehrcke/covid-19-germany-gae/tree/master/examples,36,28
/jgehrcke/covid-19-germany-gae/tree/master/geodata,31,23
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,21,12
