referrer,views_total,views_unique
Google,159,98
github.com,63,43
Bing,24,2
DuckDuckGo,4,4
covid19-germany.appspot.com,4,4
govdata.de,4,2
corona-open-data.ckan.de,2,2
StartPage,2,2
gehrcke.de,2,1
yandex.by,1,1
