url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,518,193
/jgehrcke/covid-19-germany-gae/tree/master/more-data,76,37
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,67,33
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,54,35
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,42,12
/jgehrcke/covid-19-germany-gae/issues,40,9
/jgehrcke/covid-19-germany-gae/tree/master/examples,38,34
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,33,25
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,29,18
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,26,15
