url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,185,101
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,18,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,17,11
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,17,5
/jgehrcke/covid-19-germany-gae/issues,16,7
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,9,4
/jgehrcke/covid-19-germany-gae/tree/master/geodata,8,7
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,8,5
/jgehrcke/covid-19-germany-gae/tree/master/more-data,7,7
/jgehrcke/covid-19-germany-gae/tree/master/examples,7,6
