referrer,views_total,views_unique
Google,180,108
github.com,55,35
govdata.de,15,5
DuckDuckGo,6,4
ecosia.org,5,2
colab.research.google.com,4,1
corona-open-data.ckan.de,3,3
Bing,3,3
t.co,2,2
covid19-germany.appspot.com,2,2
