referrer,views_total,views_unique
Google,148,108
github.com,29,20
t.co,5,2
Bing,3,3
govdata.de,2,2
youtube.com,2,2
jgehrcke.github.io,2,2
corona-open-data.ckan.de,1,1
DuckDuckGo,1,1
StartPage,1,1
