time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-05-09 00:00:00+00:00,19,12,71,16
2021-05-10 00:00:00+00:00,14,8,113,28
2021-05-11 00:00:00+00:00,16,11,198,24
2021-05-12 00:00:00+00:00,11,7,91,25
2021-05-13 00:00:00+00:00,13,9,96,20
2021-05-14 00:00:00+00:00,16,12,93,20
2021-05-15 00:00:00+00:00,18,13,91,24
2021-05-16 00:00:00+00:00,11,8,139,17
2021-05-17 00:00:00+00:00,19,14,120,25
2021-05-18 00:00:00+00:00,22,16,121,35
2021-05-19 00:00:00+00:00,16,12,82,21
2021-05-20 00:00:00+00:00,18,14,89,20
2021-05-21 00:00:00+00:00,18,13,47,14
2021-05-22 00:00:00+00:00,20,13,40,16
