referrer,views_total,views_unique
Google,41,34
github.com,18,13
asjadnaqvi.github.io,12,10
Bing,3,2
corona-open-data.ckan.de,2,1
rbb24.de,1,1
jgehrcke.github.io,1,1
govdata.de,1,1
geomoer.github.io,1,1
