referrer,views_total,views_unique
Google,147,92
github.com,54,37
Bing,19,4
govdata.de,17,6
DuckDuckGo,8,6
covid19-germany.appspot.com,4,4
corona-open-data.ckan.de,4,4
gehrcke.de,2,1
ecosia.org,1,1
t.co,1,1
