referrer,views_total,views_unique
Google,111,71
github.com,109,40
covid19-germany.appspot.com,5,2
DuckDuckGo,4,3
ecosia.org,4,2
gehrcke.de,3,2
StartPage,3,1
t.co,2,2
g86.i-research.edu.eu.org,1,1
l.facebook.com,1,1
