url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,191,95
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,22,15
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,21,7
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,18,6
/jgehrcke/covid-19-germany-gae/tree/master/tools,12,7
/jgehrcke/covid-19-germany-gae/issues,12,5
/jgehrcke/covid-19-germany-gae/tree/master/examples,11,9
/jgehrcke/covid-19-germany-gae/tree/master/geodata,9,8
/jgehrcke/covid-19-germany-gae/tree/master/more-data,9,8
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,9,6
