referrer,views_total,views_unique
Google,120,77
github.com,77,38
t.co,15,6
govdata.de,11,5
DuckDuckGo,7,4
gehrcke.de,6,3
StartPage,3,1
Bing,1,1
l.facebook.com,1,1
stackedit.io,1,1
