referrer,views_total,views_unique
Google,70,49
github.com,27,15
gehrcke.de,13,7
DuckDuckGo,2,2
ncbi.nlm.nih.gov,2,1
Bing,2,1
tr.search.yahoo.com,1,1
corona-open-data.ckan.de,1,1
youtube.com,1,1
ecosia.org,1,1
