referrer,views_total,views_unique
Google,77,48
github.com,34,16
t.co,3,3
DuckDuckGo,3,3
gehrcke.de,3,2
corona-open-data.ckan.de,2,2
govdata.de,2,1
covid19.gisersqdai.top,2,1
Bing,1,1
tr.search.yahoo.com,1,1
