url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,174,66
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,38,17
/jgehrcke/covid-19-germany-gae/tree/master/more-data,32,12
/jgehrcke/covid-19-germany-gae/tree/master/geodata,21,9
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,20,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,16,10
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,15,8
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,14,7
/jgehrcke/covid-19-germany-gae/issues,14,4
/jgehrcke/covid-19-germany-gae/tree/master/examples,11,8
