referrer,views_total,views_unique
Google,155,107
github.com,42,25
corona-open-data.ckan.de,12,7
exploratory.io,3,1
link.springer.com,2,2
gehrcke.de,2,2
penzu.com,2,1
govdata.de,1,1
coccoc.com,1,1
youtube.com,1,1
