url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,556,242
/jgehrcke/covid-19-germany-gae/tree/master/more-data,82,40
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,74,35
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,70,35
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,52,24
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,45,28
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,44,15
/jgehrcke/covid-19-germany-gae/tree/master/examples,40,28
/jgehrcke/covid-19-germany-gae/tree/master/geodata,30,22
/jgehrcke/covid-19-germany-gae/issues,28,11
