url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,490,170
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,90,40
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,77,40
/jgehrcke/covid-19-germany-gae/tree/master/more-data,52,30
/jgehrcke/covid-19-germany-gae/tree/master/tools,44,17
/jgehrcke/covid-19-germany-gae/tree/master/examples,40,26
/jgehrcke/covid-19-germany-gae/tree/master/geodata,38,26
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,35,23
/jgehrcke/covid-19-germany-gae/tree/master/gae,35,21
/jgehrcke/covid-19-germany-gae/issues,30,15
