url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,165,72
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,32,6
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,26,9
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,25,4
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,16,4
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,13,8
/jgehrcke/covid-19-germany-gae/tree/master/geodata,10,5
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,10,2
/jgehrcke/covid-19-germany-gae/issues,8,3
/jgehrcke/covid-19-germany-gae/tree/master/plots,7,2
