url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,13,12
/jgehrcke/covid-19-germany-gae/issues/1748,4,3
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,1,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/gae/main.py,1,1
/jgehrcke/covid-19-germany-gae/commits,1,1
/jgehrcke/covid-19-germany-gae/issues,1,1
/jgehrcke/covid-19-germany-gae/issues/47,1,1
/jgehrcke/covid-19-germany-gae/tree/972717c6ad929b74f33007e18471bc4f0625b0fb,1,1
