referrer,views_total,views_unique
Google,152,90
github.com,71,40
govdata.de,9,4
gehrcke.de,5,4
raw.githubusercontent.com,3,1
cn.bing.com,2,1
t.co,2,1
Bing,1,1
DuckDuckGo,1,1
covid19-germany.appspot.com,1,1
