url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,528,196
/jgehrcke/covid-19-germany-gae/tree/master/more-data,70,21
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,69,34
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,66,30
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,49,26
/jgehrcke/covid-19-germany-gae/tree/master/geodata,45,17
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,41,10
/jgehrcke/covid-19-germany-gae/tree/master/examples,37,26
/jgehrcke/covid-19-germany-gae/issues,31,9
/jgehrcke/covid-19-germany-gae/tree/master/tools,28,9
