url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,100,32
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,18,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,18,3
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,11,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,5,3
/jgehrcke/covid-19-germany-gae/blob/master/README.md,5,2
/jgehrcke/covid-19-germany-gae/find/master,4,2
/jgehrcke/covid-19-germany-gae/tree/master/more-data,3,3
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,3,2
/jgehrcke/covid-19-germany-gae/actions,2,2
