url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,7,6
/jgehrcke/covid-19-germany-gae/issues,2,2
/jgehrcke/covid-19-germany-gae/actions,1,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,1,1
/jgehrcke/covid-19-germany-gae/commits,1,1
/jgehrcke/covid-19-germany-gae/issues/144,1,1
/jgehrcke/covid-19-germany-gae/issues/145,1,1
/jgehrcke/covid-19-germany-gae/issues/2669,1,1
/jgehrcke/covid-19-germany-gae/issues/536,1,1
