time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-01-27 00:00:00+00:00,8,4,116,20
2021-01-28 00:00:00+00:00,20,5,182,25
2021-01-29 00:00:00+00:00,10,5,129,21
2021-01-30 00:00:00+00:00,9,5,65,18
2021-01-31 00:00:00+00:00,9,5,69,19
2021-02-01 00:00:00+00:00,11,7,188,21
2021-02-02 00:00:00+00:00,9,5,186,25
2021-02-03 00:00:00+00:00,8,4,127,28
2021-02-04 00:00:00+00:00,14,8,58,20
2021-02-05 00:00:00+00:00,14,10,68,23
2021-02-06 00:00:00+00:00,14,9,68,10
2021-02-07 00:00:00+00:00,13,8,44,12
2021-02-08 00:00:00+00:00,17,10,196,23
2021-02-09 00:00:00+00:00,17,11,190,26
