referrer,views_total,views_unique
Google,183,102
github.com,69,49
linkedin.com,24,18
gehrcke.de,8,4
t.co,5,3
DuckDuckGo,3,3
govdata.de,3,2
Bing,3,1
getpocket.com,2,1
ecosia.org,1,1
