url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,183,71
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,39,18
/jgehrcke/covid-19-germany-gae/tree/master/more-data,34,13
/jgehrcke/covid-19-germany-gae/tree/master/geodata,21,9
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,21,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,16,10
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,16,9
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,14,7
/jgehrcke/covid-19-germany-gae/issues,13,4
/jgehrcke/covid-19-germany-gae/tree/master/examples,11,8
