time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-07-27 00:00:00+00:00,29,10,51,10
2021-07-28 00:00:00+00:00,15,10,141,11
2021-07-29 00:00:00+00:00,11,7,56,9
2021-07-30 00:00:00+00:00,11,7,26,10
2021-07-31 00:00:00+00:00,13,8,26,5
2021-08-01 00:00:00+00:00,13,8,40,11
2021-08-02 00:00:00+00:00,12,7,17,6
2021-08-03 00:00:00+00:00,13,8,90,11
2021-08-04 00:00:00+00:00,12,8,18,4
2021-08-05 00:00:00+00:00,13,9,76,11
2021-08-06 00:00:00+00:00,10,6,26,9
2021-08-07 00:00:00+00:00,14,8,23,10
2021-08-08 00:00:00+00:00,17,8,18,8
2021-08-09 00:00:00+00:00,13,9,29,12
