url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,546,163
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,78,35
/jgehrcke/covid-19-germany-gae/actions,77,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,62,40
/jgehrcke/covid-19-germany-gae/issues,60,11
/jgehrcke/covid-19-germany-gae/pulls,54,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,46,29
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,35,21
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,31,14
/jgehrcke/covid-19-germany-gae/tree/master/gae,29,21
