url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,518,159
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,101,32
/jgehrcke/covid-19-germany-gae/issues,86,16
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,73,35
/jgehrcke/covid-19-germany-gae/tree/master/more-data,59,21
/jgehrcke/covid-19-germany-gae/issues/491,43,9
/jgehrcke/covid-19-germany-gae/find/master,42,17
/jgehrcke/covid-19-germany-gae/tree/master/tools,38,8
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,34,17
/jgehrcke/covid-19-germany-gae/issues/369,33,9
