url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,224,101
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,23,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,20,8
/jgehrcke/covid-19-germany-gae/tree/master/more-data,19,10
/jgehrcke/covid-19-germany-gae/tree/master/tools,18,8
/jgehrcke/covid-19-germany-gae/tree/master/examples,17,13
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,17,4
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,14,7
/jgehrcke/covid-19-germany-gae/tree/master/geodata,11,8
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,10,4
