url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,158,53
/jgehrcke/covid-19-germany-gae/tree/master/geodata,34,3
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,31,10
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,22,7
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,19,8
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,17,7
/jgehrcke/covid-19-germany-gae/issues,11,3
/jgehrcke/covid-19-germany-gae/find/master,7,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,7,3
/jgehrcke/covid-19-germany-gae/tree/master/more-data,7,3
