time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-04 00:00:00+00:00,2.0,1.0,5.0,3.0
2024-05-06 00:00:00+00:00,2.0,1.0,14.0,4.0
2024-05-07 00:00:00+00:00,,,8.0,2.0
2024-05-08 00:00:00+00:00,2.0,1.0,21.0,5.0
2024-05-09 00:00:00+00:00,2.0,1.0,3.0,3.0
2024-05-10 00:00:00+00:00,,,6.0,2.0
2024-05-11 00:00:00+00:00,2.0,1.0,12.0,4.0
2024-05-12 00:00:00+00:00,2.0,2.0,2.0,1.0
2024-05-13 00:00:00+00:00,2.0,1.0,2.0,1.0
2024-05-15 00:00:00+00:00,3.0,2.0,10.0,4.0
2024-05-16 00:00:00+00:00,2.0,1.0,,
2024-05-17 00:00:00+00:00,,,17.0,4.0
