time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-29 00:00:00+00:00,5,1,4,2
2022-10-30 00:00:00+00:00,8,3,9,4
2022-10-31 00:00:00+00:00,7,3,17,4
2022-11-01 00:00:00+00:00,6,2,7,3
2022-11-02 00:00:00+00:00,7,3,8,3
2022-11-03 00:00:00+00:00,7,2,29,6
2022-11-04 00:00:00+00:00,7,3,9,4
2022-11-05 00:00:00+00:00,7,3,4,2
2022-11-06 00:00:00+00:00,5,1,8,4
2022-11-07 00:00:00+00:00,9,3,17,4
2022-11-08 00:00:00+00:00,11,7,6,4
2022-11-09 00:00:00+00:00,11,7,13,5
2022-11-10 00:00:00+00:00,38,3,15,2
2022-11-11 00:00:00+00:00,8,4,8,2
