time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-28 00:00:00+00:00,6,2,32,3
2023-01-29 00:00:00+00:00,6,2,2,1
2023-01-30 00:00:00+00:00,7,2,9,3
2023-01-31 00:00:00+00:00,6,2,31,2
2023-02-01 00:00:00+00:00,7,3,10,1
2023-02-02 00:00:00+00:00,5,1,23,2
2023-02-03 00:00:00+00:00,11,5,7,3
2023-02-04 00:00:00+00:00,5,1,5,2
2023-02-05 00:00:00+00:00,6,2,11,1
2023-02-06 00:00:00+00:00,6,2,16,1
2023-02-07 00:00:00+00:00,6,2,3,2
2023-02-08 00:00:00+00:00,5,1,8,4
2023-02-09 00:00:00+00:00,5,1,4,3
2023-02-10 00:00:00+00:00,5,1,16,4
