url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,207,98
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,24,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,19,8
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,16,3
/jgehrcke/covid-19-germany-gae/tree/master/examples,13,10
/jgehrcke/covid-19-germany-gae/tree/master/geodata,13,9
/jgehrcke/covid-19-germany-gae/tree/master/tools,13,7
/jgehrcke/covid-19-germany-gae/issues,12,5
/jgehrcke/covid-19-germany-gae/tree/master/more-data,9,6
/jgehrcke/covid-19-germany-gae/tree/master/plots,8,5
