referrer,views_total,views_unique
Google,178,53
github.com,119,33
govdata.de,16,10
DuckDuckGo,11,2
corona-open-data.ckan.de,4,3
StartPage,4,2
ncbi.nlm.nih.gov,3,1
metager.de,1,1
