referrer,views_total,views_unique
Google,126,44
github.com,49,14
govdata.de,15,4
data.world,5,2
ecosia.org,5,1
link.springer.com,3,2
DuckDuckGo,2,2
corona-open-data.ckan.de,2,1
gehrcke.de,1,1
