referrer,views_total,views_unique
Google,127,67
github.com,90,45
gehrcke.de,12,7
Bing,9,3
oaseforum.de,8,4
t.co,6,6
covid19-germany.appspot.com,5,2
govdata.de,4,2
gist.github.com,4,1
DuckDuckGo,2,2
