referrer,views_total,views_unique
Google,67,47
github.com,22,11
gehrcke.de,13,7
DuckDuckGo,3,3
t.co,2,2
Bing,2,1
ncbi.nlm.nih.gov,2,1
covid19.gisersqdai.top,2,1
ecosia.org,1,1
corona-open-data.ckan.de,1,1
