time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-25 00:00:00+00:00,13,6,9,4
2021-09-26 00:00:00+00:00,14,6,26,5
2021-09-27 00:00:00+00:00,14,7,9,4
2021-09-28 00:00:00+00:00,19,10,27,8
2021-09-29 00:00:00+00:00,11,6,64,8
2021-09-30 00:00:00+00:00,17,9,24,11
2021-10-01 00:00:00+00:00,15,7,17,9
2021-10-02 00:00:00+00:00,15,8,38,6
2021-10-03 00:00:00+00:00,13,6,17,4
2021-10-04 00:00:00+00:00,14,7,48,10
2021-10-05 00:00:00+00:00,11,5,59,12
2021-10-06 00:00:00+00:00,9,5,23,7
2021-10-07 00:00:00+00:00,15,7,47,11
2021-10-08 00:00:00+00:00,15,8,66,9
