url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,14,8
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,8,3
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,6,3
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,6,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,4,2
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,3,1
/jgehrcke/covid-19-germany-gae/blob/cbd821bf42942378ffa40add9f9072abd7fcdb9d/geodata/gen-geojson.sh,2,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,2,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rl-crowdsource-by-ags.csv,2,1
/jgehrcke/covid-19-germany-gae/commits,2,1
