url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,243,106
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,35,21
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,28,15
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,22,8
/jgehrcke/covid-19-germany-gae/tree/master/more-data,16,10
/jgehrcke/covid-19-germany-gae/tree/master/examples,13,9
/jgehrcke/covid-19-germany-gae/tree/master/tools,12,6
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,12,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,11,10
/jgehrcke/covid-19-germany-gae/tree/master/geodata,11,7
