referrer,views_total,views_unique
Google,146,87
github.com,67,41
govdata.de,10,4
gehrcke.de,5,4
raw.githubusercontent.com,3,1
cn.bing.com,2,1
t.co,2,1
Bing,1,1
htw-berlin-statistik-gruppe-1-0.shinyapps.io,1,1
dannlos.de,1,1
