url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,379,186
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,58,31
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,48,28
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,35,10
/jgehrcke/covid-19-germany-gae/tree/master/more-data,34,20
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,29,25
/jgehrcke/covid-19-germany-gae/tree/master/examples,22,19
/jgehrcke/covid-19-germany-gae/issues,22,9
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,21,12
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,20,13
