url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,186,80
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,26,18
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,26,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,25,10
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,11,11
/jgehrcke/covid-19-germany-gae/tree/master/more-data,11,8
/jgehrcke/covid-19-germany-gae/tree/master/tools,10,5
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,10,4
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,8,8
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,7,7
