time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-03-20 00:00:00+00:00,13,9,91,22
2021-03-21 00:00:00+00:00,8,4,197,32
2021-03-22 00:00:00+00:00,9,4,88,29
2021-03-23 00:00:00+00:00,7,3,97,29
2021-03-24 00:00:00+00:00,10,6,81,25
2021-03-25 00:00:00+00:00,7,3,53,19
2021-03-26 00:00:00+00:00,11,5,95,24
2021-03-27 00:00:00+00:00,16,11,113,20
2021-03-28 00:00:00+00:00,20,9,37,16
2021-03-29 00:00:00+00:00,12,7,61,17
2021-03-30 00:00:00+00:00,12,6,94,23
2021-03-31 00:00:00+00:00,15,8,90,19
2021-04-01 00:00:00+00:00,17,9,120,20
2021-04-02 00:00:00+00:00,11,6,30,12
