time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-10 00:00:00+00:00,38,3,15,2
2022-11-11 00:00:00+00:00,8,4,9,3
2022-11-12 00:00:00+00:00,6,2,18,5
2022-11-13 00:00:00+00:00,5,1,19,4
2022-11-14 00:00:00+00:00,6,2,23,4
2022-11-15 00:00:00+00:00,6,2,15,4
2022-11-16 00:00:00+00:00,9,5,34,3
2022-11-17 00:00:00+00:00,6,2,15,7
2022-11-18 00:00:00+00:00,8,4,20,4
2022-11-19 00:00:00+00:00,7,3,13,4
2022-11-20 00:00:00+00:00,5,1,7,4
2022-11-21 00:00:00+00:00,9,4,16,4
2022-11-22 00:00:00+00:00,5,1,31,7
2022-11-23 00:00:00+00:00,6,2,7,2
