referrer,views_total,views_unique
Google,36,28
github.com,24,15
corona-open-data.ckan.de,4,4
Bing,3,3
govdata.de,3,1
jgehrcke.github.io,1,1
readdevops.com,1,1
ethoma.de,1,1
