time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-04 00:00:00+00:00,80,28,6,6
2026-07-05 00:00:00+00:00,63,27,3,3
2026-07-06 00:00:00+00:00,49,23,0,0
2026-07-07 00:00:00+00:00,57,24,0,0
2026-07-08 00:00:00+00:00,43,22,0,0
2026-07-09 00:00:00+00:00,74,24,0,0
2026-07-10 00:00:00+00:00,127,34,0,0
2026-07-11 00:00:00+00:00,162,32,2,2
2026-07-12 00:00:00+00:00,127,31,5,3
2026-07-13 00:00:00+00:00,98,28,3,3
2026-07-14 00:00:00+00:00,54,25,0,0
2026-07-15 00:00:00+00:00,22,14,1,1
2026-07-16 00:00:00+00:00,36,18,2,2
2026-07-17 00:00:00+00:00,84,22,1,1
