time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-04-14 00:00:00+00:00,1,1,,
2021-04-15 00:00:00+00:00,17,10,145.0,32.0
2021-04-16 00:00:00+00:00,15,8,71.0,20.0
2021-04-17 00:00:00+00:00,13,7,44.0,11.0
2021-04-18 00:00:00+00:00,15,9,75.0,18.0
2021-04-19 00:00:00+00:00,13,7,137.0,25.0
2021-04-20 00:00:00+00:00,14,9,77.0,22.0
2021-04-21 00:00:00+00:00,13,7,94.0,22.0
2021-04-22 00:00:00+00:00,14,10,117.0,29.0
2021-04-23 00:00:00+00:00,13,8,188.0,38.0
2021-04-24 00:00:00+00:00,16,8,60.0,18.0
2021-04-25 00:00:00+00:00,12,6,127.0,23.0
2021-04-26 00:00:00+00:00,15,8,217.0,24.0
2021-04-27 00:00:00+00:00,12,7,48.0,17.0
2021-04-28 00:00:00+00:00,13,7,142.0,33.0
