url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,256,124
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,44,24
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,34,20
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,25,11
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,21,16
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,20,5
/jgehrcke/covid-19-germany-gae/tree/master/more-data,18,10
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,15,7
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,11,4
/jgehrcke/covid-19-germany-gae/tree/master/examples,9,7
