url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,24,16
/jgehrcke/covid-19-germany-gae/tree/master,21,6
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,14,8
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,9,3
/jgehrcke/covid-19-germany-gae/tree/master/more-data,9,3
/jgehrcke/covid-19-germany-gae/tree/master/tools,9,2
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,8,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,6,6
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,6,5
/jgehrcke/covid-19-germany-gae/tree/master/examples,6,5
